0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5; 5M;  5;  5;  5;  5; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;15P; 15; 15;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5; 5M;  5;  5;  5; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7; 7P;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7; 5M;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5; 5M;  5;  5;  5;  5;  5; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5; 5M;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5;  5; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  5;  5;  5;  5;  5;  5; 5M;  5;  5;  5;  5;  5;  5; 5M;  5; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  0;  0;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  5;  5;  5;  5;12M; 12;  5;  5;  5; 12; 12;  5; 12; 12; 12; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0; 15;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7; 14;  0;  0;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  5;  5;  5; 12; 12;  5;  5;  5; 12; 12;  5; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0; 15;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7; 12; 12;  5;  5; 12; 12; 12; 12; 12; 12;12M; 12; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15; 15; 15;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7; 12; 12;12M; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12;  0;  0;  0; 15;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7;12M; 12; 12;12M; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  7;  7;  0;  0;  7;  7;  0;  0;  7;  7;  7;  7;  7;  7;  7;  7; 12; 12; 12; 12; 12; 12;12M; 12; 12; 12;12M; 12;12M; 12; 12; 12;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  0;  0;  0;  7;  0;  0;  0;  7;  7;  7;  7;  7;  7;  7;  7;  7; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  0;  0;  0;  0;  0;  0;  7;  7;  7;  7;  7;  7;  7;  7;  7;  7; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  0;  0;  0;  0;  0;  0;  0;  7;  7;  7;  7;  0;  0;  7;  7; 12; 12; 12; 12;12M; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  0;  0;  0;  0;  0;  0;  0;  0;  0;  7;  7;  0;  0;  0;  7;  7; 12; 12;12M; 12; 12; 12; 12; 12; 12;12P; 12;12M; 12; 12; 12;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0; 12; 12; 12; 12; 12; 12;12M; 12; 12; 12; 12; 12; 12; 12; 12; 12;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0; 12; 12;12M; 12; 12; 12;12M; 12; 12; 12; 12; 12; 12; 12;12M; 12; 12;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14;  0;  0;  0;  0;  0; 14;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0; 12; 12;12M; 12; 12; 12; 12; 12;12M; 12; 12; 12; 12; 12; 12; 12; 12;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0;  0
